# CSV_SCHEMA_V=1, FW=0.9-field-hardening, BOARD_ID=0x5CD85EDB5110, ROLE=RESPONDER, BOOT_MS=0, FREQ=2400.0, BW=406.25, SF=8, CR=7, TXPOWER=12
seq,timestamp_ms,event,rssi_dbm,state,radio_status_code
3114,3925757,RANGING_REQ,-150,LISTENING,0
3115,3926444,RANGING_REQ,-150,LISTENING,0
3116,3927130,RANGING_REQ,-150,LISTENING,0
3117,3927817,RANGING_REQ,-150,LISTENING,0
3118,3928504,RANGING_REQ,-150,LISTENING,0
3119,3929191,RANGING_REQ,-150,LISTENING,0
3120,3929877,RANGING_REQ,-150,LISTENING,0
3121,3930564,RANGING_REQ,-150,LISTENING,0
3122,3931251,RANGING_REQ,-150,LISTENING,0
3123,3931937,RANGING_REQ,-150,LISTENING,0
3124,3932629,RANGING_REQ,-150,LISTENING,0
3125,3933316,RANGING_REQ,-150,LISTENING,0
3126,3934002,RANGING_REQ,-150,LISTENING,0
3127,3934689,RANGING_REQ,-150,LISTENING,0
3128,3935376,RANGING_REQ,-150,LISTENING,0
3129,3936062,RANGING_REQ,-150,LISTENING,0
3130,3936749,RANGING_REQ,-150,LISTENING,0
3131,3937436,RANGING_REQ,-150,LISTENING,0
3132,3938122,RANGING_REQ,-150,LISTENING,0
3133,3938809,RANGING_REQ,-150,LISTENING,0
3134,3939501,RANGING_REQ,-150,LISTENING,0
3135,3940188,RANGING_REQ,-150,LISTENING,0
3136,3940874,RANGING_REQ,-150,LISTENING,0
3137,3941561,RANGING_REQ,-150,LISTENING,0
3138,3942248,RANGING_REQ,-150,LISTENING,0
3139,3942935,RANGING_REQ,-150,LISTENING,0
3140,3943621,RANGING_REQ,-150,LISTENING,0
3141,3944308,RANGING_REQ,-150,LISTENING,0
3142,3944995,RANGING_REQ,-150,LISTENING,0
3143,3945681,RANGING_REQ,-150,LISTENING,0
3144,3946374,RANGING_REQ,-150,LISTENING,0
3145,3947061,RANGING_REQ,-150,LISTENING,0
3146,3947747,RANGING_REQ,-150,LISTENING,0
3147,3948434,RANGING_REQ,-150,LISTENING,0
3148,3949121,RANGING_REQ,-150,LISTENING,0
3149,3949808,RANGING_REQ,-150,LISTENING,0
3150,3950494,RANGING_REQ,-150,LISTENING,0
3151,3951181,RANGING_REQ,-150,LISTENING,0
3152,3951868,RANGING_REQ,-150,LISTENING,0
3153,3952555,RANGING_REQ,-150,LISTENING,0
3154,3953247,RANGING_REQ,-150,LISTENING,0
3155,3953933,RANGING_REQ,-150,LISTENING,0
3156,3954620,RANGING_REQ,-150,LISTENING,0
3157,3955306,RANGING_REQ,-150,LISTENING,0
3158,3955993,RANGING_REQ,-150,LISTENING,0
3159,3956680,RANGING_REQ,-150,LISTENING,0
3160,3957366,RANGING_REQ,-150,LISTENING,0
3161,3958052,RANGING_REQ,-150,LISTENING,0
3162,3958739,RANGING_REQ,-150,LISTENING,0
3163,3959426,RANGING_REQ,-150,LISTENING,0
3164,3960117,RANGING_REQ,-150,LISTENING,0
3165,3960804,RANGING_REQ,-150,LISTENING,0
3166,3961491,RANGING_REQ,-150,LISTENING,0
3167,3962178,RANGING_REQ,-150,LISTENING,0
3168,3962864,RANGING_REQ,-150,LISTENING,0
3169,3963551,RANGING_REQ,-150,LISTENING,0
3170,3964238,RANGING_REQ,-150,LISTENING,0
3171,3964924,RANGING_REQ,-150,LISTENING,0
3172,3965611,RANGING_REQ,-150,LISTENING,0
3173,3966297,RANGING_REQ,-150,LISTENING,0
3174,3966989,RANGING_REQ,-150,LISTENING,0
3175,3967676,RANGING_REQ,-150,LISTENING,0
3176,3968363,RANGING_REQ,-150,LISTENING,0
3177,3969049,RANGING_REQ,-150,LISTENING,0
3178,3969736,RANGING_REQ,-150,LISTENING,0
3179,3970423,RANGING_REQ,-150,LISTENING,0
3180,3971109,RANGING_REQ,-150,LISTENING,0
3181,3971796,RANGING_REQ,-150,LISTENING,0
3182,3972483,RANGING_REQ,-150,LISTENING,0
3183,3973170,RANGING_REQ,-150,LISTENING,0
3184,3973861,RANGING_REQ,-150,LISTENING,0
3185,3974548,RANGING_REQ,-150,LISTENING,0
3186,3975234,RANGING_REQ,-150,LISTENING,0
3187,3975921,RANGING_REQ,-150,LISTENING,0
3188,3976608,RANGING_REQ,-150,LISTENING,0
3189,3977294,RANGING_REQ,-150,LISTENING,0
3190,3977980,RANGING_REQ,-150,LISTENING,0
3191,3978667,RANGING_REQ,-150,LISTENING,0
3192,3979353,RANGING_REQ,-150,LISTENING,0
